cd_geocodi,favela_present,predicted_favela_present
351380105000347,0.0,0.0
351380105000348,0.0,0.0
351380105000349,0.0,0.0
351380105000350,0.0,0.0
351380105000351,0.0,0.0
351380105000352,0.0,0.0
351380105000353,0.0,0.0
351380105000354,0.0,0.0
351380105000355,0.0,0.0
351380105000356,0.0,0.0
351380105000357,0.0,0.0
351380105000358,0.0,0.0
351380105000359,0.0,0.0
351380105000360,0.0,0.0
351380105000361,0.0,0.0
351380105000362,0.0,0.0
351380105000363,0.0,0.0
351380105000364,0.0,0.0
351380105000365,0.0,0.0
351380105000366,0.0,0.0
351380105000367,0.0,0.0
351380105000368,0.0,0.0
351380105000369,0.0,0.0
351380105000370,0.0,0.0
351380105000371,0.0,0.0
351380105000372,0.0,0.0
351380105000373,0.0,0.0
351380105000374,0.0,0.0
351380105000375,0.0,0.0
351380105000376,0.0,0.0
351380105000377,0.0,0.0
351380105000378,0.0,0.0
351380105000379,0.0,0.0
351380105000380,0.0,0.0
351380105000381,0.0,0.0
351380105000382,0.0,0.0
351380105000383,0.0,0.0
351380105000384,0.0,0.0
351380105000385,0.0,0.0
351380105000386,0.0,0.0
351380105000387,0.0,0.0
351380105000388,0.0,0.0
351380105000389,0.0,0.0
351380105000390,0.0,0.0
351380105000391,0.0,0.0
351380105000392,0.0,0.0
351380105000393,0.0,0.0
351380105000394,0.0,0.0
351380105000395,0.0,0.0
351380105000396,0.0,0.0
351380105000397,0.0,0.0
351380105000398,0.0,0.0
351380105000399,0.0,0.0
351380105000400,0.0,0.0
351380105000401,0.0,0.0
351380105000402,0.0,0.0
351380105000403,0.0,0.0
351380105000404,0.0,0.0
351380105000405,0.0,0.0
351380105000406,0.0,0.0
351380105000407,0.0,0.0
351380105000408,0.0,0.0
351380105000409,0.0,0.0
351380105000410,0.0,0.0
351380105000411,0.0,0.0
351380105000412,0.0,0.0
351380105000413,0.0,0.0
351380105000414,0.0,0.0
351380105000415,0.0,0.0
351380105000416,0.0,0.0
351380105000417,0.0,0.0
351380105000418,0.0,0.0
351380105000419,0.0,0.0
351380105000420,0.0,0.0
351380105000421,0.0,0.0
351380105000422,0.0,0.0
351380105000423,0.0,0.0
351380105000424,0.0,0.0
351380105000425,0.0,0.0
351380105000426,0.0,0.0
351380105000427,0.0,0.0
351380105000428,0.0,0.0
351380105000429,0.0,0.0
351380105000430,0.0,0.0
351380105000431,0.0,0.0
351380105000432,0.0,0.0
351380105000433,0.0,0.0
351380105000434,0.0,0.0
351380105000435,0.0,0.0
351380105000436,0.0,0.0
351380105000437,0.0,0.0
351380105000438,0.0,0.0
351380105000439,0.0,0.0
351380105000440,0.0,0.0
351380105000441,0.0,0.0
351380105000442,0.0,0.0
351380105000443,0.0,0.0
351380105000444,0.0,0.0
351380105000445,0.0,0.0
351380105000446,0.0,0.0
351380105000447,0.0,0.0
351380105000448,0.0,0.0
351380105000449,0.0,0.0
351380105000450,0.0,0.0
351380105000451,0.0,0.0
351380105000452,0.0,0.0
351380105000453,0.0,0.0
351380105000454,0.0,0.0
351380105000455,0.0,0.0
351380105000456,0.0,0.0
351380105000457,0.0,0.0
351380105000458,0.0,0.0
351380105000459,0.0,0.0
351380105000460,0.0,0.0
351380105000461,0.0,0.0
351380105000462,0.0,0.0
351380105000463,0.0,0.0
351380105000464,0.0,0.0
351380105000465,0.0,0.0
351380105000466,0.0,0.0
351380105000467,0.0,0.0
351380105000468,0.0,0.0
351380105000469,0.0,0.0
351380105000470,0.0,0.0
351380105000471,0.0,0.0
351380105000472,0.0,0.0
351380105000473,0.0,0.0
351380105000474,0.0,0.0
351380105000475,0.0,0.0
351380105000476,1.0,1.0
351380105000477,1.0,0.0
351380105000478,0.0,0.0
351380105000479,0.0,0.0
351380105000480,0.0,0.0
351380105000481,0.0,0.0
351380105000482,0.0,0.0
351380105000483,0.0,0.0
351380105000484,0.0,0.0
351380105000485,0.0,0.0
351380105000486,0.0,0.0
351380105000487,0.0,0.0
351380105000488,0.0,0.0
351380105000489,1.0,0.0
351380105000490,1.0,1.0
351380105000491,0.0,0.0
351380105000492,0.0,0.0
351380105000493,0.0,0.0
351380105000494,0.0,0.0
351380105000495,1.0,1.0
351380105000496,0.0,0.0
351380105000497,0.0,0.0
351380105000498,0.0,0.0
351380105000499,0.0,0.0
351380105000500,0.0,0.0
351380105000501,0.0,0.0
351380105000502,0.0,0.0
351380105000503,0.0,0.0
351380105000504,0.0,0.0
351380105000505,0.0,0.0
351380105000506,0.0,0.0
351380105000507,0.0,0.0
351380105000508,0.0,0.0
351380105000509,0.0,0.0
351380105000510,0.0,0.0
351380105000511,0.0,0.0
351380105000512,0.0,0.0
351380105000513,0.0,0.0
351380105000514,0.0,0.0
351380105000515,0.0,0.0
351380105000516,0.0,0.0
351380105000517,0.0,0.0
351380105000518,0.0,0.0
351380105000519,0.0,0.0
351380105000520,0.0,0.0
351500405000001,0.0,0.0
351500405000002,0.0,0.0
351500405000003,0.0,0.0
351500405000004,0.0,0.0
351500405000005,0.0,0.0
351500405000006,0.0,0.0
351500405000007,0.0,0.0
351500405000008,0.0,0.0
351500405000009,0.0,0.0
351500405000010,0.0,0.0
351500405000011,0.0,0.0
351500405000012,0.0,0.0
351500405000013,0.0,0.0
351500405000014,0.0,0.0
351500405000015,0.0,0.0
351500405000016,0.0,0.0
351500405000017,0.0,0.0
351500405000018,0.0,0.0
351500405000019,0.0,0.0
351500405000020,0.0,0.0
351500405000021,0.0,0.0
351500405000022,0.0,0.0
351500405000023,0.0,0.0
351500405000024,0.0,0.0
351500405000025,0.0,0.0
351500405000026,0.0,0.0
351500405000027,0.0,0.0
351500405000028,0.0,0.0
351500405000029,0.0,0.0
351500405000030,0.0,0.0
351500405000031,0.0,0.0
351500405000032,0.0,0.0
351500405000033,0.0,0.0
351500405000034,0.0,0.0
351500405000035,0.0,0.0
351500405000036,0.0,0.0
351500405000037,0.0,0.0
351500405000038,0.0,0.0
351500405000039,0.0,0.0
351500405000040,0.0,0.0
351500405000041,0.0,0.0
351500405000042,0.0,0.0
351500405000043,0.0,0.0
351500405000044,0.0,0.0
351500405000045,0.0,0.0
351500405000046,0.0,0.0
351500405000047,0.0,0.0
351500405000048,0.0,0.0
351500405000049,0.0,0.0
351500405000050,0.0,0.0
351500405000051,0.0,0.0
351500405000052,0.0,0.0
351500405000053,0.0,0.0
351500405000054,0.0,0.0
351500405000055,0.0,0.0
351500405000056,0.0,0.0
351500405000057,0.0,0.0
351500405000058,0.0,0.0
351500405000059,0.0,0.0
351500405000060,0.0,0.0
351500405000061,0.0,0.0
351500405000062,0.0,0.0
351500405000063,0.0,0.0
351500405000064,0.0,0.0
351500405000065,0.0,0.0
351500405000066,0.0,0.0
351500405000067,0.0,0.0
351500405000068,0.0,0.0
351500405000069,0.0,0.0
351500405000070,0.0,0.0
351500405000071,0.0,0.0
351500405000072,0.0,0.0
351500405000073,0.0,0.0
351500405000074,0.0,0.0
351500405000075,0.0,0.0
351500405000078,0.0,0.0
351500405000079,0.0,0.0
351500405000080,0.0,0.0
351500405000081,0.0,0.0
351500405000082,0.0,0.0
351500405000083,0.0,0.0
351500405000084,0.0,0.0
351500405000085,0.0,0.0
351500405000086,0.0,0.0
351500405000087,0.0,0.0
351500405000088,0.0,0.0
351500405000089,0.0,0.0
351500405000090,0.0,0.0
351500405000091,0.0,0.0
351500405000092,0.0,0.0
351500405000093,0.0,0.0
351500405000094,0.0,0.0
351500405000095,0.0,0.0
351500405000096,0.0,0.0
351500405000097,0.0,0.0
351500405000098,0.0,0.0
351500405000099,0.0,0.0
351500405000100,0.0,0.0
351500405000101,0.0,0.0
351500405000102,0.0,0.0
351500405000103,0.0,0.0
351500405000104,0.0,0.0
351500405000105,0.0,0.0
351500405000106,0.0,0.0
351500405000107,0.0,0.0
351500405000108,0.0,0.0
351500405000109,0.0,0.0
351500405000110,0.0,0.0
351500405000111,0.0,0.0
351500405000112,0.0,0.0
351500405000125,0.0,0.0
351500405000126,0.0,0.0
351500405000127,0.0,0.0
351500405000128,0.0,0.0
351500405000129,0.0,0.0
351500405000130,0.0,0.0
351500405000131,0.0,0.0
351500405000132,0.0,0.0
351500405000133,0.0,0.0
351500405000134,0.0,0.0
351500405000135,0.0,0.0
351500405000136,0.0,0.0
351500405000137,0.0,0.0
351500405000138,0.0,0.0
351500405000139,0.0,0.0
351500405000140,0.0,0.0
351500405000141,0.0,0.0
351500405000142,0.0,0.0
351500405000143,0.0,0.0
351500405000144,0.0,0.0
351500405000145,0.0,0.0
351500405000146,0.0,0.0
351500405000147,0.0,0.0
351500405000148,0.0,0.0
351500405000149,0.0,0.0
351500405000150,0.0,0.0
351500405000151,0.0,0.0
351500405000152,0.0,0.0
351500405000153,0.0,0.0
351500405000154,0.0,0.0
351500405000155,0.0,0.0
351500405000156,0.0,0.0
351500405000157,0.0,0.0
351500405000158,0.0,0.0
351500405000159,0.0,0.0
351500405000160,0.0,0.0
351500405000161,0.0,0.0
351500405000162,0.0,0.0
351500405000163,0.0,0.0
351500405000164,0.0,0.0
351500405000165,0.0,0.0
351500405000166,0.0,0.0
351500405000167,0.0,0.0
351500405000168,0.0,0.0
351500405000169,0.0,0.0
351500405000170,0.0,0.0
351500405000171,0.0,0.0
351500405000172,0.0,0.0
351500405000173,0.0,0.0
351500405000174,0.0,0.0
351500405000175,0.0,0.0
351500405000176,0.0,0.0
351500405000177,0.0,0.0
351500405000178,0.0,0.0
351500405000179,0.0,0.0
351500405000180,0.0,0.0
351500405000181,0.0,0.0
351500405000182,0.0,0.0
351500405000183,0.0,0.0
351500405000184,0.0,0.0
351500405000185,0.0,0.0
351500405000186,0.0,0.0
351500405000187,0.0,0.0
351500405000188,0.0,0.0
351500405000189,0.0,0.0
351500405000190,0.0,0.0
351500405000191,0.0,0.0
351500405000192,0.0,0.0
351500405000193,0.0,0.0
351500405000194,0.0,0.0
351500405000195,0.0,0.0
351500405000196,0.0,0.0
351500405000197,0.0,0.0
351500405000198,0.0,0.0
351500405000199,0.0,0.0
351500405000200,0.0,0.0
351500405000201,0.0,0.0
351500405000202,0.0,0.0
351500405000203,1.0,1.0
351500405000204,0.0,0.0
351500405000205,0.0,0.0
351500405000206,0.0,0.0
351500405000207,0.0,0.0
351500405000208,0.0,0.0
351500405000209,0.0,0.0
351500405000210,0.0,0.0
351500405000211,0.0,0.0
351500405000212,0.0,0.0
351500405000213,0.0,0.0
351500405000214,0.0,0.0
351500405000215,0.0,0.0
351500405000216,0.0,0.0
351500405000217,0.0,0.0
351500405000218,0.0,0.0
351500405000219,0.0,0.0
351500405000220,0.0,0.0
351500405000221,0.0,0.0
351500405000222,0.0,0.0
351500405000223,1.0,1.0
351500405000224,1.0,1.0
351500405000225,0.0,0.0
351500405000226,1.0,1.0
351500405000227,1.0,0.0
351500405000228,0.0,0.0
351500405000229,0.0,0.0
351500405000230,0.0,0.0
351500405000231,0.0,0.0
351500405000232,0.0,0.0
351500405000233,0.0,0.0
351500405000234,0.0,0.0
351500405000235,0.0,0.0
351500405000236,0.0,0.0
351500405000237,0.0,0.0
351500405000238,0.0,0.0
351500405000239,1.0,1.0
351500405000240,0.0,0.0
351500405000241,1.0,1.0
351500405000242,0.0,0.0
351500405000243,0.0,0.0
351500405000244,0.0,0.0
351500405000245,0.0,0.0
351500405000246,0.0,0.0
351500405000247,0.0,0.0
351500405000248,0.0,0.0
351500405000249,0.0,0.0
351500405000250,0.0,0.0
351500405000251,0.0,0.0
351500405000252,0.0,0.0
351500405000253,0.0,0.0
351500405000254,0.0,0.0
351500405000255,0.0,0.0
351500405000256,0.0,0.0
351500405000257,0.0,0.0
351500405000258,0.0,0.0
351500405000259,0.0,0.0
351500405000260,0.0,0.0
351500405000261,0.0,0.0
351500405000262,0.0,0.0
351500405000263,0.0,0.0
351500405000264,0.0,0.0
351500405000265,0.0,0.0
351500405000266,0.0,0.0
351500405000267,0.0,0.0
351500405000268,0.0,0.0
351500405000269,0.0,0.0
351500405000270,0.0,0.0
351500405000271,0.0,0.0
351500405000272,0.0,0.0
351500405000273,0.0,0.0
351500405000274,0.0,0.0
351500405000275,0.0,0.0
351500405000276,0.0,0.0
351500405000277,0.0,0.0
351500405000278,0.0,0.0
351500405000279,0.0,0.0
351500405000280,0.0,0.0
351500405000281,0.0,0.0
351500405000282,0.0,0.0
351500405000283,0.0,0.0
351500405000284,0.0,0.0
351500405000285,0.0,0.0
351500405000286,0.0,0.0
351500405000287,0.0,0.0
351500405000288,0.0,0.0
351500405000289,0.0,0.0
351500405000290,0.0,0.0
351500405000291,0.0,0.0
351500405000292,0.0,0.0
351500405000293,0.0,0.0
351500405000294,0.0,0.0
351500405000295,0.0,0.0
351500405000296,0.0,0.0
351500405000297,0.0,0.0
351500405000298,0.0,0.0
351500405000299,0.0,0.0
351500405000300,0.0,0.0
351500405000301,0.0,0.0
351500405000302,0.0,0.0
351500405000303,0.0,0.0
351500405000304,0.0,0.0
351500405000305,0.0,0.0
351500405000308,0.0,0.0
351500405000309,0.0,0.0
351500405000310,0.0,0.0
351500405000311,0.0,0.0
351500405000312,0.0,0.0
351500405000313,0.0,0.0
351500405000314,0.0,0.0
351500405000315,0.0,0.0
351500405000316,0.0,0.0
351500405000317,0.0,0.0
351500405000318,0.0,0.0
351500405000319,0.0,0.0
351500405000320,0.0,0.0
351500405000321,0.0,0.0
351500405000322,0.0,0.0
351500405000323,0.0,0.0
351500405000324,0.0,0.0
351500405000325,0.0,0.0
351500405000326,0.0,0.0
351500405000327,0.0,0.0
351500405000328,0.0,0.0
351500405000329,0.0,0.0
351500405000330,0.0,0.0
351500405000331,0.0,0.0
351500405000332,0.0,0.0
351500405000333,0.0,0.0
351500405000334,0.0,0.0
351500405000335,0.0,0.0
351500405000336,0.0,0.0
351500405000337,0.0,0.0
351500405000338,0.0,0.0
351500405000339,0.0,0.0
351500405000340,0.0,0.0
351500405000341,0.0,0.0
351500405000342,0.0,0.0
351500405000343,0.0,0.0
351500405000344,0.0,0.0
351500405000345,0.0,0.0
351500405000346,0.0,0.0
351500405000347,0.0,0.0
351500405000351,0.0,0.0
351880005000129,0.0,0.0
351880005000130,0.0,0.0
351880005000131,0.0,0.0
351880005000132,0.0,0.0
351880005000133,0.0,0.0
351880005000134,0.0,0.0
351880005000135,0.0,0.0
351880005000136,0.0,0.0
351880005000137,0.0,0.0
351880005000138,0.0,0.0
351880005000139,0.0,0.0
351880005000140,0.0,0.0
351880005000141,0.0,0.0
351880005000266,0.0,0.0
351880005000267,0.0,0.0
351880005000268,0.0,0.0
351880005000269,0.0,0.0
351880005000270,0.0,0.0
351880005000271,0.0,0.0
351880005000272,0.0,0.0
351880005000273,0.0,0.0
351880005000274,0.0,0.0
351880005000275,0.0,0.0
351880005000276,0.0,0.0
351880005000277,0.0,0.0
351880005000407,0.0,0.0
351880005000408,0.0,0.0
351880005000409,0.0,0.0
351880005000410,0.0,0.0
351880005000411,0.0,0.0
351880005000412,0.0,0.0
351880005000413,0.0,0.0
351880005000414,0.0,0.0
351880005000415,0.0,0.0
351880005000416,0.0,0.0
351880005000417,0.0,0.0
351880005000418,0.0,0.0
351880005000419,0.0,0.0
351500405000356,0.0,0.0
351500405000357,0.0,0.0
351500405000359,0.0,0.0
351500405000360,0.0,0.0
351500405000361,0.0,0.0
351500405000362,0.0,0.0
351500405000363,0.0,0.0
351500405000364,0.0,0.0
351500405000365,0.0,0.0
351500405000366,0.0,0.0
351500405000367,0.0,0.0
351500405000368,0.0,0.0
351500405000369,0.0,0.0
351500405000370,0.0,0.0
351500405000371,0.0,0.0
351500405000372,0.0,0.0
351500405000373,0.0,0.0
351500405000374,0.0,0.0
351500405000375,0.0,0.0
351500405000376,0.0,0.0
351500405000377,0.0,0.0
351500405000378,0.0,0.0
351500405000379,0.0,0.0
351500405000380,0.0,0.0
351500405000381,0.0,0.0
351500405000382,0.0,0.0
351500405000383,0.0,0.0
351500405000384,0.0,0.0
351500405000385,0.0,0.0
351500405000386,0.0,0.0
351500405000387,0.0,0.0
351500405000388,0.0,0.0
351500405000389,0.0,0.0
351500405000390,0.0,0.0
351500405000391,0.0,0.0
351500405000392,0.0,0.0
351500405000393,0.0,0.0
351500405000394,0.0,0.0
351500405000395,0.0,0.0
351500405000396,0.0,0.0
351500405000397,0.0,0.0
351500405000398,0.0,0.0
351500405000399,0.0,0.0
351500405000400,0.0,0.0
351500405000401,0.0,0.0
351500405000402,0.0,0.0
351500405000403,0.0,0.0
351500405000404,0.0,0.0
351500405000405,0.0,0.0
351500405000406,0.0,0.0
351500405000407,0.0,0.0
351500405000408,0.0,0.0
351500405000409,0.0,0.0
351500405000410,0.0,0.0
351500405000411,0.0,0.0
351500405000412,0.0,0.0
351500405000413,0.0,0.0
351500405000414,0.0,0.0
351500405000415,0.0,0.0
351500405000416,0.0,0.0
351500405000417,0.0,0.0
351500405000418,0.0,0.0
351500405000419,0.0,0.0
351500405000420,0.0,0.0
351500405000421,0.0,0.0
351500405000422,0.0,0.0
351500405000423,0.0,0.0
351500405000424,0.0,0.0
351500405000425,0.0,0.0
351500405000426,0.0,0.0
351500405000427,0.0,0.0
351500405000428,0.0,0.0
351500405000429,0.0,0.0
351500405000430,0.0,0.0
351500405000431,0.0,0.0
351500405000432,0.0,0.0
351500405000433,0.0,0.0
351500405000434,0.0,0.0
351500405000435,0.0,0.0
351500405000436,0.0,0.0
351500405000437,0.0,0.0
351500405000438,0.0,0.0
351500405000439,0.0,0.0
351500405000440,0.0,0.0
351500405000441,0.0,0.0
351500405000442,0.0,0.0
351500405000443,0.0,0.0
351500405000444,0.0,0.0
351500405000445,0.0,0.0
351500405000446,0.0,0.0
351500405000447,0.0,0.0
351500405000448,0.0,0.0
351500405000449,0.0,0.0
351500405000450,0.0,0.0
351510305000013,0.0,0.0
351510305000023,0.0,0.0
351510305000024,0.0,0.0
351510305000025,0.0,0.0
351510305000026,0.0,0.0
351510305000031,0.0,0.0
351510305000032,0.0,0.0
351510305000033,0.0,0.0
351510305000034,0.0,0.0
351510305000035,0.0,0.0
351510305000036,0.0,0.0
351510305000037,0.0,0.0
351510305000038,0.0,0.0
351510305000039,0.0,0.0
351510305000047,0.0,0.0
351510305000053,0.0,0.0
351510305000055,0.0,0.0
351510310000008,0.0,0.0
351510310000017,0.0,0.0
351570705000001,0.0,0.0
351570705000002,0.0,0.0
351570705000003,0.0,0.0
351570705000004,0.0,0.0
351570705000005,0.0,0.0
351570705000006,0.0,0.0
351570705000007,0.0,0.0
351570705000008,0.0,0.0
351570705000017,0.0,0.0
351570705000018,0.0,0.0
351570705000019,0.0,0.0
351570705000020,0.0,0.0
351570705000021,0.0,0.0
351570705000022,0.0,0.0
351570705000023,0.0,0.0
351570705000024,0.0,0.0
351570705000025,0.0,0.0
351570705000026,0.0,0.0
351570705000027,0.0,0.0
351570705000028,0.0,0.0
351570705000029,0.0,0.0
351570705000038,0.0,0.0
351570705000039,0.0,0.0
351570705000040,0.0,0.0
351570705000041,0.0,0.0
351570705000042,0.0,0.0
351570705000043,0.0,0.0
351570705000044,0.0,0.0
351570705000045,0.0,0.0
351570705000046,0.0,0.0
351570705000047,0.0,0.0
351570705000048,0.0,0.0
351570705000049,0.0,0.0
351570705000058,0.0,0.0
351570705000059,0.0,0.0
351570705000060,0.0,0.0
351570705000061,0.0,0.0
351570705000062,0.0,0.0
351570705000063,0.0,0.0
351570705000064,0.0,0.0
351570705000065,0.0,0.0
351570705000066,0.0,0.0
351570705000067,0.0,0.0
351570705000068,0.0,0.0
351570705000069,1.0,0.0
351570705000070,0.0,0.0
351570705000071,0.0,0.0
351570705000072,0.0,0.0
351570705000074,0.0,0.0
351570705000075,0.0,0.0
351570705000076,0.0,0.0
351570705000077,0.0,0.0
351570705000078,0.0,0.0
351570705000079,0.0,0.0
351570705000080,0.0,0.0
351570705000081,0.0,0.0
351570705000082,1.0,1.0
351570705000083,0.0,0.0
351570705000084,0.0,0.0
351570705000085,0.0,0.0
351570705000086,0.0,0.0
351570705000087,0.0,0.0
351570705000088,0.0,0.0
351570705000089,0.0,0.0
351570705000090,0.0,0.0
351570705000091,0.0,0.0
351570705000092,0.0,0.0
351570705000093,0.0,0.0
351570705000094,1.0,1.0
351570705000095,0.0,0.0
351570705000096,1.0,1.0
351570705000097,1.0,1.0
351570705000098,0.0,0.0
351570705000099,0.0,0.0
351570705000100,0.0,0.0
351570705000101,0.0,0.0
351570705000102,0.0,0.0
351570705000103,0.0,0.0
351570705000104,0.0,0.0
351570705000105,0.0,0.0
351570705000106,0.0,0.0
351570705000107,0.0,0.0
351570705000112,0.0,0.0
351570705000113,0.0,0.0
351570705000114,0.0,0.0
351570705000121,0.0,0.0
351570705000122,0.0,0.0
351570705000124,0.0,0.0
351570705000125,0.0,0.0
351570705000126,0.0,0.0
351570705000127,0.0,0.0
351570705000128,0.0,0.0
351570705000130,0.0,0.0
351570705000131,0.0,0.0
351570705000132,0.0,0.0
351570705000133,0.0,0.0
351570705000134,0.0,0.0
351570705000135,0.0,0.0
351570705000136,0.0,0.0
351570705000137,0.0,0.0
351570705000138,0.0,0.0
351570705000139,0.0,0.0
351570705000140,0.0,0.0
351570705000141,0.0,0.0
351570705000143,0.0,0.0
351570705000144,0.0,0.0
351570705000145,0.0,0.0
351570705000146,0.0,0.0
351570710000001,0.0,0.0
351570710000010,0.0,0.0
351570710000011,0.0,0.0
351570710000012,0.0,0.0
351570710000022,0.0,0.0
351570710000026,0.0,0.0
351570710000032,0.0,0.0
351570710000033,0.0,0.0
351570710000036,0.0,0.0
351570710000039,0.0,0.0
351570715000001,0.0,0.0
351570715000002,0.0,0.0
351570715000003,1.0,1.0
351570715000004,0.0,0.0
351570715000005,0.0,0.0
351570715000006,0.0,0.0
351570715000007,0.0,0.0
351570715000008,0.0,0.0
351570715000009,0.0,0.0
351570715000010,0.0,0.0
351570715000011,0.0,0.0
351570715000012,0.0,0.0
351570715000013,0.0,0.0
351570715000014,0.0,0.0
351570715000015,0.0,0.0
351570715000016,0.0,0.0
351570715000017,0.0,0.0
351570715000018,0.0,0.0
351570715000019,0.0,0.0
351570715000020,0.0,0.0
351570715000021,0.0,0.0
351570715000022,1.0,0.0
351570715000023,0.0,0.0
351570715000024,0.0,0.0
351570715000025,0.0,0.0
351570715000026,0.0,0.0
351570715000027,0.0,0.0
351570715000028,0.0,0.0
351880005000001,0.0,0.0
351880005000002,0.0,0.0
351880005000003,0.0,0.0
351880005000004,0.0,0.0
351880005000005,0.0,0.0
351880005000006,0.0,0.0
351880005000007,0.0,0.0
351880005000008,0.0,0.0
351880005000009,0.0,0.0
351880005000010,0.0,0.0
351880005000011,0.0,0.0
351880005000012,0.0,0.0
351880005000013,0.0,0.0
351880005000014,0.0,0.0
351880005000015,0.0,0.0
351880005000016,0.0,0.0
351880005000017,0.0,0.0
351880005000018,0.0,0.0
351880005000019,0.0,0.0
351880005000020,0.0,0.0
351880005000021,0.0,0.0
351880005000022,0.0,0.0
351880005000023,0.0,0.0
351880005000024,0.0,0.0
351880005000025,0.0,0.0
351880005000026,0.0,0.0
351880005000027,0.0,0.0
351880005000028,0.0,0.0
351880005000029,0.0,0.0
351880005000030,0.0,0.0
351880005000031,0.0,0.0
351880005000032,0.0,0.0
351880005000033,0.0,0.0
351880005000034,0.0,0.0
351880005000035,0.0,0.0
351880005000036,0.0,0.0
351880005000037,0.0,0.0
351880005000038,0.0,0.0
351880005000039,0.0,0.0
351880005000040,0.0,0.0
351880005000041,0.0,0.0
351880005000042,0.0,0.0
351880005000043,0.0,0.0
351880005000044,0.0,0.0
351880005000045,0.0,0.0
351880005000046,0.0,0.0
351880005000047,0.0,0.0
351880005000048,0.0,0.0
351880005000049,0.0,0.0
351880005000050,0.0,0.0
351880005000051,0.0,0.0
351880005000052,0.0,0.0
351880005000053,0.0,0.0
351880005000054,0.0,0.0
351880005000055,0.0,0.0
351880005000056,0.0,0.0
351880005000057,0.0,0.0
351880005000058,0.0,0.0
351880005000059,0.0,0.0
351880005000060,0.0,0.0
351880005000061,0.0,0.0
351880005000062,0.0,0.0
351880005000063,0.0,0.0
351880005000064,0.0,0.0
351880005000065,0.0,0.0
351880005000066,0.0,0.0
351880005000067,0.0,0.0
351880005000068,0.0,0.0
351880005000069,0.0,0.0
351880005000070,0.0,0.0
351880005000071,0.0,0.0
351880005000072,0.0,0.0
351880005000073,0.0,0.0
351880005000074,0.0,0.0
351880005000075,0.0,0.0
