operation,property_type,lat,lon,price
rent,apartment,-23.618150399999998,-46.738094200000006,4800
rent,apartment,-23.6206887,-46.739617700000004,4000
rent,apartment,-23.621404899999998,-46.7308854,1500
rent,apartment,-23.5992465,-46.731451799999995,5000
rent,apartment,-23.6305387,-46.7362792,4900
rent,apartment,-23.617048800000003,-46.7373746,2000
rent,apartment,-23.6112272,-46.7441148,1320
rent,apartment,-23.626126,-46.7408555,1700
rent,apartment,-23.633605199999998,-46.7319886,2000
rent,apartment,-23.6314377,-46.7291406,2500
rent,apartment,-23.6320687,-46.73917470000001,2500
rent,apartment,-23.613193600000002,-46.599844700000006,1500
rent,apartment,-23.6395842,-46.594739700000005,2300
rent,apartment,-23.613193600000002,-46.599844700000006,1650
rent,apartment,-23.6465432,-46.703921,2350
rent,apartment,-23.64774,-46.706633399999994,2500
rent,apartment,-23.646577899999997,-46.7028532,3500
rent,apartment,-23.6493671,-46.7027144,4500
rent,apartment,-26.922511699999998,-49.0607072,2500
rent,apartment,-23.6547122,-46.690813899999995,18000
rent,apartment,-23.649469699999997,-46.6936074,8000
rent,apartment,-23.6547122,-46.690813899999995,16900
rent,apartment,-23.6506593,-46.7045989,1090
rent,apartment,-23.6496013,-46.6985473,2800
rent,apartment,-23.6528705,-46.7186656,4500
rent,apartment,-23.650104100000004,-46.6964938,3770
rent,apartment,-23.6497705,-46.698682500000004,4500
rent,apartment,-23.6569239,-46.6919047,6000
rent,apartment,0.0,0.0,3500
rent,apartment,-23.6505456,-46.69760170000001,4500
rent,apartment,0.0,0.0,3000
rent,apartment,-23.6517157,-46.717988399999996,3800
rent,apartment,-23.688952,-46.686027,2200
rent,apartment,-23.6547122,-46.690813899999995,8500
rent,apartment,-23.6513758,-46.718185999999996,5200
rent,apartment,-23.647665399999998,-46.7009697,9000
rent,apartment,-23.6452577,-46.7302408,950
rent,apartment,-23.646577899999997,-46.7028532,4000
rent,apartment,-23.614634,-46.6420052,3500
rent,apartment,-23.6153098,-46.6308902,3200
rent,apartment,-23.6239171,-46.621294799999994,3500
rent,apartment,-23.615701335500003,-46.633287942299994,1700
rent,apartment,-23.614254100000004,-46.642544799999996,1900
rent,apartment,-23.6186935442,-46.637769513500004,2300
rent,apartment,-23.641876,-46.633053000000004,1950
rent,apartment,0.0,0.0,2100
rent,apartment,-23.6128092,-46.6193517,1600
rent,apartment,-23.6138875,-46.6314496,1800
rent,apartment,-23.614387899999997,-46.634721899999995,2100
rent,apartment,-23.616842000000002,-46.6349211,2500
rent,apartment,-23.5053909,-46.62278320000001,1550
rent,apartment,-23.6149581,-46.6229133,1500
rent,apartment,-23.6149581,-46.6229133,1800
rent,apartment,-23.6113478,-46.6137321,1100
rent,apartment,-23.6089795,-46.630734000000004,1400
rent,apartment,-23.614254100000004,-46.642544799999996,1820
rent,apartment,-23.6193674,-46.6365954,1450
rent,apartment,-23.616842000000002,-46.6349211,2100
rent,apartment,-23.6168576,-46.6229374,4000
rent,apartment,-23.6155788,-46.6422768,2400
rent,apartment,-23.6079314,-46.6412807,1700
rent,apartment,-23.625643,-46.622733000000004,3500
rent,apartment,0.0,0.0,2100
rent,apartment,0.0,0.0,1900
rent,apartment,-23.6237076,-46.7378718,4000
rent,apartment,0.0,0.0,5000
rent,apartment,-23.6235869,-46.7364344,1800
rent,apartment,-23.6330116,-46.7343321,12000
rent,apartment,-23.639116100000003,-46.7353986,1200
rent,apartment,-23.6290772,-46.7340202,1000
rent,apartment,-23.624745899999997,-46.7409433,1900
rent,apartment,-23.6272551,-46.7367226,1900
rent,apartment,-23.6366925,-46.7347656,2650
rent,apartment,-23.580610500000002,-46.651978,10000
rent,apartment,-23.5973362,-46.6256645,1500
rent,apartment,-23.5806008,-46.6338813,1600
rent,apartment,-23.5779914,-46.639644399999995,3000
rent,apartment,-23.5986267,-46.6336797,1900
rent,apartment,0.0,0.0,2700
rent,apartment,-23.5872505,-46.6289967,2750
rent,apartment,-23.580498199999997,-46.6433966,6500
rent,apartment,-23.5807939,-46.6395984,2190
rent,apartment,-23.5916985,-46.6341065,18000
rent,apartment,-23.585929800000002,-46.6385758,3000
rent,apartment,-23.592461,-46.628178999999996,6900
rent,apartment,-23.5897633,-46.62545720000001,2910
rent,apartment,-23.5889417,-46.62818970000001,15000
rent,apartment,-23.598988100000003,-46.63349960000001,10000
rent,apartment,0.0,0.0,4500
rent,apartment,-23.5947955,-46.6315216,25000
rent,apartment,-23.584885999999997,-46.6422641,2700
rent,apartment,-23.6062437,-46.6354221,3500
rent,apartment,-23.5905251,-46.625023799999994,5500
rent,apartment,-23.5790509,-46.634854100000005,2500
rent,apartment,-23.5796486,-46.619149,5000
rent,apartment,-23.592004100000004,-46.636503499999996,2090
rent,apartment,-23.5832007,-46.6478175,2300
rent,apartment,0.0,0.0,2800
rent,apartment,-23.592461,-46.628178999999996,8000
rent,apartment,-23.589714,-46.632596,3500
rent,apartment,0.0,0.0,3100
rent,apartment,-23.6006297,-46.729547700000005,3500
rent,apartment,-23.6030764,-46.7303828,2000
rent,apartment,-23.5898154,-46.7283701,2200
rent,apartment,-23.601160399999998,-46.611571000000005,1300
rent,apartment,-23.6030764,-46.7303828,1500
rent,apartment,-23.6018285,-46.7278249,3300
rent,apartment,-23.6021392,-46.7283076,1800
rent,apartment,-23.598152600000002,-46.724385999999996,4000
rent,apartment,-23.5945672,-46.727799299999994,1350
rent,apartment,-23.599178600000002,-46.7289625,4500
rent,apartment,-23.600267000000002,-46.73004829999999,1950
rent,apartment,0.0,0.0,2000
rent,apartment,-23.5904961,-46.7284709,2200
rent,apartment,-23.5971678,-46.7379021,2100
rent,apartment,-23.6022465,-46.73200739999999,1400
rent,apartment,-23.5519402,-46.720805600000006,14000
rent,apartment,-23.5392826,-46.7161162,3000
rent,apartment,-23.5323871,-46.716187899999994,10000
rent,apartment,-23.537291600000003,-46.714401,3500
rent,apartment,0.0,0.0,16000
rent,apartment,-23.534666899999998,-46.718804299999995,3950
rent,apartment,-23.5522763,-46.7199012,6000
rent,apartment,-23.5392826,-46.7161162,3000
rent,apartment,-23.552946,-46.70298579999999,4500
rent,apartment,-23.541925699999997,-46.7193055,6500
rent,apartment,-23.552010199999998,-46.710127899999996,16000
rent,apartment,-23.5522763,-46.7199012,5000
rent,apartment,-23.551586399999998,-46.6980226,6000
rent,apartment,0.0,0.0,5700
rent,apartment,-23.4742285,-46.6844751,900
rent,apartment,-23.5758227,-46.7406605,2400
rent,apartment,0.0,0.0,1700
rent,apartment,-23.5706881,-46.7116241,3200
rent,apartment,-23.5053909,-46.62278320000001,3800
rent,apartment,-23.5749238,-46.7333301,2000
rent,apartment,-23.5679838,-46.729717799999996,2500
rent,apartment,-23.5845237,-46.769464500000005,1032
rent,apartment,-23.5873009,-46.7442224,1500
rent,apartment,-23.5543685,-46.7486049,1270
rent,apartment,-23.5053909,-46.62278320000001,2300
rent,apartment,-23.586868600000003,-46.7659398,1200
rent,apartment,-23.593722399999997,-46.7676598,1300
rent,apartment,-23.5686279,-46.743730600000006,1600
rent,apartment,-23.5053909,-46.62278320000001,1500
rent,apartment,-23.570586399999996,-46.729668100000005,2000
rent,apartment,-23.5845237,-46.769464500000005,1050
rent,apartment,-23.587892800000002,-46.739956400000004,2500
rent,apartment,-23.6028963,-46.749662799999996,1400
rent,apartment,-23.581723800000002,-46.762208,1342
rent,apartment,-23.5879112,-46.7389004,2500
rent,apartment,-23.5850944519,-46.7400970459,2500
rent,apartment,-23.587892800000002,-46.739956400000004,2000
rent,apartment,-23.569729100000004,-46.709140999999995,3000
rent,apartment,0.0,0.0,1050
rent,apartment,-23.5053909,-46.62278320000001,2760
rent,apartment,0.0,0.0,1200
rent,apartment,-23.578252300000003,-46.7450668,1100
rent,apartment,-23.476176199999998,-46.6601237,1100
rent,apartment,-23.4980065,-46.6904367,1900
rent,apartment,-23.497703,-46.702372600000004,1750
rent,apartment,-23.4905169,-46.6951917,1750
rent,apartment,-23.4846345,-46.7016843,1400
rent,apartment,-23.5008318,-46.69966420000001,1500
rent,apartment,-23.4926208,-46.692769,1500
rent,apartment,-23.505254,-46.6998862,2450
rent,apartment,-23.4965862,-46.7050434,1300
rent,apartment,-23.552137600000002,-46.7430944,2900
rent,apartment,-23.5527541,-46.7432287,2100
rent,apartment,-23.5532127,-46.7484575,1550
rent,apartment,-23.556831699999996,-46.7449281,1400
rent,apartment,-23.546415600000003,-46.7549525,2350
rent,apartment,0.0,0.0,1000
rent,apartment,-23.5053909,-46.62278320000001,1350
rent,apartment,-23.5451242,-46.7551146,2300
rent,apartment,-23.470952899999997,-46.7556138,1200
rent,apartment,-23.4557681,-46.744283700000004,1000
rent,apartment,-23.526975699999998,-46.7055638,2100
rent,apartment,-23.5181651,-46.7154086,1700
rent,apartment,-23.5304021,-46.7046501,2900
rent,apartment,0.0,0.0,1400
rent,apartment,0.0,0.0,2200
rent,apartment,-23.518501899999997,-46.6936506,2200
rent,apartment,0.0,0.0,5700
rent,apartment,-23.518501899999997,-46.6936506,1700
rent,apartment,-23.518501899999997,-46.6936506,1800
rent,apartment,-23.5319998,-46.705418,2200
rent,apartment,-23.5297294,-46.70338889999999,3600
rent,apartment,0.0,0.0,10000
rent,apartment,-23.5247342,-46.6976854,2000
rent,apartment,-23.5183814,-46.7293651,2600
rent,apartment,0.0,0.0,5500
rent,apartment,-23.5227783,-46.7004712,3000
rent,apartment,-23.507434399999998,-46.6773245,2800
rent,apartment,0.0,0.0,1500
rent,apartment,-23.4918022,-46.68124829999999,1600
rent,apartment,-23.5381495,-46.6752459,3000
rent,apartment,-22.3292281,-49.108049,10000
rent,apartment,-23.540402399999998,-46.6856844,2000
rent,apartment,-23.535142899999997,-46.6697666,10000
rent,apartment,-23.5436491,-46.6848721,3600
rent,apartment,-23.537844399999997,-46.673038500000004,3600
rent,apartment,-23.535978699999998,-46.667542,2000
rent,apartment,-23.5390502,-46.6709003,3400
rent,apartment,-23.5377626,-46.6774987,2200
rent,apartment,-23.5405225,-46.671243,7303
rent,apartment,-23.531773899999997,-46.6751802,3000
rent,apartment,-23.5375952,-46.6748936,2600
rent,apartment,-23.5371987,-46.6696167,3800
rent,apartment,-23.533033,-46.67824,15000
rent,apartment,-23.53383,-46.678954600000004,2700
rent,apartment,-23.5327255,-46.666637,2100
rent,apartment,-23.5346813,-46.6823699,2500
rent,apartment,-23.5354905,-46.6860584,3500
rent,apartment,0.0,0.0,2950
rent,apartment,-23.535458,-46.6656982,8200
rent,apartment,0.0,0.0,6000
rent,apartment,-23.5389525,-46.6821754,4000
rent,apartment,-23.535997000000002,-46.6687175,3000
rent,apartment,-23.5371104,-46.6698175,17500
rent,apartment,-23.5336143,-46.685849299999994,2600
rent,apartment,-23.532269,-46.678472,1600
rent,apartment,-23.532085000000002,-46.667501200000004,5000
rent,apartment,-23.5642858,-46.6855498,2900
rent,apartment,-23.5648521,-46.6837386,4300
rent,apartment,-23.5645125,-46.6797492,3800
rent,apartment,-23.560305800000002,-46.6760795,10000
rent,apartment,-23.553199300000003,-46.6800099,3100
rent,apartment,-23.5637016,-46.6848775,7000
rent,apartment,0.0,0.0,2000
rent,apartment,-23.5685743,-46.6984541,4800
rent,apartment,-23.553199300000003,-46.6800099,3100
rent,apartment,0.0,0.0,3900
rent,apartment,-23.549093399999997,-46.6876165,8000
rent,apartment,-23.5681079,-46.689215399999995,5000
rent,apartment,-23.562913199999997,-46.6836254,9800
rent,apartment,-23.557420999999998,-46.6662968,3600
rent,apartment,-23.5705901,-46.6933414,1400
rent,apartment,-23.561317199999998,-46.7001578,13700
rent,apartment,-23.5602529,-46.6991826,5000
rent,apartment,0.0,0.0,5300
rent,apartment,-23.5637016,-46.6848775,7500
rent,apartment,-23.5613009,-46.69040510000001,4500
rent,apartment,-23.553199300000003,-46.6800099,3100
rent,apartment,-23.5686156,-46.698588,7599
rent,apartment,0.0,0.0,2700
rent,apartment,-23.5613009,-46.69040510000001,5300
rent,apartment,0.0,0.0,2400
rent,apartment,-23.5619938,-46.6898987,38000
rent,apartment,-23.5577992,-46.6902498,6500
rent,apartment,-23.563345,-46.6834583,3500
rent,apartment,-23.4990251,-46.7251586,1200
rent,apartment,-23.4988621,-46.751394,2990
rent,apartment,-23.500099300000002,-46.7246743,1200
rent,apartment,-23.4990251,-46.7251586,1975
rent,apartment,-23.501075699999998,-46.7237935,900
rent,apartment,-23.482791199999998,-46.740525299999995,1150
rent,apartment,-23.4828182,-46.7279869,1400
rent,apartment,-23.4962047,-46.7288078,1900
rent,apartment,-23.493928600000004,-46.7380706,1100
rent,apartment,-23.493928600000004,-46.7380706,1200
rent,apartment,-23.4923888,-46.7214085,1400
rent,apartment,-23.570548499999997,-46.750711700000004,2000
rent,apartment,-23.565716199999997,-46.7518739,1200
rent,apartment,-23.565074499999998,-46.750646200000006,1600
rent,apartment,-23.565716199999997,-46.7518739,1000
rent,apartment,-23.570469,-46.7505326,1600
rent,apartment,-23.5809466,-46.755241600000005,1500
rent,apartment,-23.519426899999996,-46.7259161,5500
rent,apartment,-23.5316265,-46.7266332,2500
rent,apartment,-23.531957199999997,-46.727143700000006,7800
rent,apartment,-23.522505399999996,-46.72338189999999,6000
rent,apartment,-23.5314428,-46.726737899999996,2500
rent,apartment,-23.5272984,-46.740142600000006,2800
rent,apartment,-23.5317834,-46.7451035,2800
rent,apartment,0.0,0.0,4500
rent,apartment,-23.5267865,-46.7311907,12000
rent,apartment,-23.5269426,-46.698188,6500
rent,apartment,-23.5269874,-46.7280185,5000
rent,apartment,-23.534542899999998,-46.732619899999996,2300
rent,apartment,-23.5241522,-46.733551299999995,12000
rent,apartment,-23.530481899999998,-46.7263078,1800
rent,apartment,-23.5280004,-46.732550399999994,6000
rent,apartment,-23.5220047,-46.7335446,5700
rent,apartment,0.0,0.0,2500
sale,apartment,-23.548676999999998,-46.687870000000004,1379000
sale,apartment,-23.544407999999997,-46.691265,930000
sale,apartment,-23.548603,-46.688332,1410000
sale,apartment,-23.55183,-46.699267,1491000
sale,apartment,-23.547586,-46.692376,850000
sale,apartment,-23.557813,-46.687290999999995,630000
sale,apartment,-23.55183,-46.699267,1220000
sale,apartment,-23.550272,-46.692832,599000
sale,apartment,-23.546876,-46.69442,570000
sale,apartment,-23.55505,-46.69321,1476000
sale,apartment,-23.554989000000003,-46.682796999999994,925000
sale,apartment,-23.557814999999998,-46.687293,550000
sale,apartment,-23.560043,-46.604831,637500
sale,apartment,-23.557554999999997,-46.606281,680000
sale,apartment,-23.560845999999998,-46.604265999999996,441000
sale,apartment,-23.580576,-46.586502,550000
sale,apartment,-23.565376,-46.584328,690000
sale,apartment,-23.563692,-46.584346999999994,660000
sale,apartment,-23.560329,-46.582332,499000
sale,apartment,-23.559870999999998,-46.604115,511000
sale,apartment,-23.555601,-46.618035,220000
sale,apartment,-23.556851,-46.60435,635000
sale,apartment,-23.564401,-46.586915999999995,810000
sale,apartment,-23.557554999999997,-46.606281,600000
sale,apartment,-23.5536,-46.620020000000004,299000
sale,apartment,-23.560043,-46.604831,525000
sale,apartment,-23.621037,-46.694644,670000
sale,apartment,-23.612108,-46.681819,795000
sale,apartment,-23.620842,-46.684523999999996,1440000
sale,apartment,-23.600008,-46.687864000000005,1400000
sale,apartment,-23.622154000000002,-46.683282,1350000
sale,apartment,-23.612145,-46.685976000000004,635000
sale,apartment,-23.615268,-46.685278000000004,1300000
sale,apartment,-23.622609,-46.68201,1650000
sale,apartment,-23.600008,-46.687864000000005,1520000
sale,apartment,-23.61376,-46.680960999999996,1080000
sale,apartment,-23.612108,-46.681819,2450000
sale,apartment,-23.602882,-46.694779,1480000
sale,apartment,-23.613912,-46.683358,1290000
sale,apartment,-23.624461,-46.685469,1410000
sale,apartment,-23.613912,-46.683358,1290000
sale,apartment,-23.629070000000002,-46.688997,542000
sale,apartment,-23.610619,-46.687789,1240000
sale,apartment,-23.60216,-46.674803000000004,590000
sale,apartment,-23.597916,-46.6814,753000
sale,apartment,-23.599785,-46.682196000000005,560000
sale,apartment,-23.600556,-46.674642999999996,2600000
sale,apartment,-23.599232,-46.675494,1443998
sale,apartment,-23.600326000000003,-46.680003,690000
sale,apartment,-23.599479000000002,-46.675691,1312150
sale,apartment,-23.597969,-46.683009999999996,1176588
sale,apartment,-23.60216,-46.674803000000004,550000
sale,apartment,-23.597969,-46.683009999999996,1079000
sale,apartment,-23.597942,-46.680729,1100000
sale,apartment,-23.559699600000002,-46.593749200000005,200000
sale,apartment,-23.5694342,-46.590748299999994,950000
sale,apartment,-23.5506735,-46.5969219,580000
sale,apartment,-23.5613468,-46.6051833,850000
sale,apartment,-23.5613211,-46.6031008,503500
sale,apartment,-23.5483302,-46.612237,299000
sale,apartment,-23.558018,-46.5963527,320000
sale,apartment,-23.569913800000002,-46.590563200000005,430000
sale,apartment,-23.5053909,-46.62278320000001,625000
sale,apartment,-23.560326500000002,-46.599590299999996,340000
sale,apartment,-23.552734,-46.5949995,1310000
sale,apartment,-23.5630818,-46.5819273,479000
sale,apartment,-23.562758499999997,-46.577011,330000
sale,apartment,-23.56335,-46.603343100000004,1020000
sale,apartment,-23.568116500000002,-46.5830398,530000
sale,apartment,-23.6242638,-46.667654799999994,392500
sale,apartment,-23.6115504,-46.678531799999995,1280000
sale,apartment,0.0,0.0,428000
sale,apartment,-23.6183859,-46.6847764,1280000
sale,apartment,-23.6099141,-46.68169520000001,1010000
sale,apartment,-23.6107274,-46.6875494,460262
sale,apartment,-23.611355300000003,-46.680463399999994,1510000
sale,apartment,-23.625015100000002,-46.684222399999996,1190000
sale,apartment,0.0,0.0,1450000
sale,apartment,-23.6242638,-46.667654799999994,369000
sale,apartment,0.0,0.0,592617
sale,apartment,-23.6099141,-46.68169520000001,650000
sale,apartment,-23.610485600000004,-46.6811616,1200000
sale,apartment,-23.611770800000002,-46.6796366,1090000
sale,apartment,0.0,0.0,1400000
sale,apartment,-23.610753,-46.6811536,2200000
rent,apartment,-23.551053,-46.690824,2700
rent,apartment,-23.554171,-46.697361,3600
rent,apartment,-23.546942,-46.695603000000006,3000
rent,apartment,-23.545182999999998,-46.694865,3500
rent,apartment,-23.546942,-46.695603000000006,2499
rent,apartment,-23.554171,-46.697361,2830
rent,apartment,-23.550707,-46.699521000000004,9500
rent,apartment,-23.545001,-46.692906,1800
rent,apartment,-23.555683,-46.678292,3000
rent,apartment,-23.553258,-46.688494,3000
rent,apartment,-23.552995000000003,-46.696824,2800
rent,apartment,-23.554729000000002,-46.689598,4500
rent,apartment,-23.550825,-46.698807,17000
rent,apartment,-23.546942,-46.695603000000006,2499
rent,apartment,-23.547931,-46.693109,2800
rent,apartment,-23.548022,-46.694927,4500
rent,apartment,-23.554729000000002,-46.689597,5000
rent,apartment,-23.546942,-46.695603000000006,3200
rent,apartment,-23.551586,-46.698021999999995,5000
rent,apartment,-23.546942,-46.695603000000006,3000
rent,apartment,-23.572768,-46.591337,1400
rent,apartment,-23.565657,-46.577585,2500
rent,apartment,-23.554439000000002,-46.592151,1400
rent,apartment,-23.555421,-46.62039,1700
rent,apartment,-23.568463,-46.583063,1800
rent,apartment,-23.565657,-46.577585,2650
rent,apartment,-23.559264000000002,-46.596464000000005,1850
rent,apartment,-23.561825,-46.580192,2100
rent,apartment,-23.560326,-46.59959,1900
rent,apartment,-23.559264000000002,-46.596464000000005,1850
rent,apartment,-23.561177999999998,-46.583734,6500
rent,apartment,-23.560627,-46.579139,1700
rent,apartment,-23.561429999999998,-46.58078,3000
rent,apartment,-23.548999,-46.608358,2850
rent,apartment,-23.554548999999998,-46.594041,1200
rent,apartment,-23.56951,-46.588065,1500
rent,apartment,-23.556137,-46.604471000000004,3500
rent,apartment,-23.609016,-46.689899,5290
rent,apartment,-23.621385999999998,-46.683703,1650
rent,apartment,-23.618532000000002,-46.684606,3500
rent,apartment,-23.612531,-46.680361,3000
rent,apartment,-23.5997,-46.687078,4700
rent,apartment,-23.613942,-46.690934999999996,4100
rent,apartment,-23.60728,-46.692252,8000
rent,apartment,-23.599064000000002,-46.688715,5600
rent,apartment,-23.611639999999998,-46.692687,3200
rent,apartment,-23.620773,-46.696216,15000
rent,apartment,-23.606505,-46.694472999999995,2400
rent,apartment,-23.612303,-46.696303,5555
rent,apartment,-23.620842,-46.684523999999996,6000
rent,apartment,-23.594593,-46.689757,5300
rent,apartment,-23.597991,-46.681437,3500
rent,apartment,-23.592148,-46.685516,2800
rent,apartment,-23.594683,-46.689613,3500
rent,apartment,-23.599033,-46.68352,4100
rent,apartment,-23.596051,-46.677386,3500
rent,apartment,-23.594329000000002,-46.688316,9000
rent,apartment,-23.599033,-46.68352,5500
rent,apartment,-23.600326000000003,-46.680003,3600
rent,apartment,-23.600769,-46.676815000000005,2950
rent,apartment,-23.594348,-46.681889,6500
rent,apartment,-23.594032000000002,-46.686032,7800
rent,apartment,-23.597991,-46.681437,3580
rent,apartment,-23.596014,-46.68058,8000
rent,apartment,-23.60216,-46.674803000000004,2492
rent,apartment,-23.5517033,-46.690329,3800
rent,apartment,-23.5536069,-46.6892345,3500
rent,apartment,-23.5548848,-46.689285600000005,3700
rent,apartment,-23.549950199999998,-46.6901484,8500
rent,apartment,-23.5529315,-46.688410499999996,4000
rent,apartment,-23.5410512,-46.698772,1900
rent,apartment,-23.550272699999997,-46.692817,4000
rent,apartment,-23.5411366,-46.696860799999996,1900
rent,apartment,-23.5524617,-46.699309299999996,5000
rent,apartment,-23.554771600000002,-46.6035839,3700
rent,apartment,-23.556137,-46.6044715,3000
rent,apartment,-23.560326500000002,-46.599590299999996,1400
rent,apartment,-23.569913800000002,-46.590563200000005,1500
rent,apartment,-23.562675600000002,-46.602273100000005,1800
rent,apartment,-23.5721074,-46.5908495,3000
rent,apartment,0.0,0.0,7900
rent,apartment,-23.553986399999996,-46.616426700000005,1100
rent,apartment,-23.580333,-46.591594799999996,1480
rent,apartment,-23.575646,-46.591103499999996,2100
rent,apartment,-23.5571568,-46.590723700000005,4500
rent,apartment,-23.556137,-46.6044715,3000
rent,apartment,-23.605255300000003,-46.692993900000005,4500
rent,apartment,-23.6261597,-46.6847374,15000
rent,apartment,-23.6068912,-46.6959343,8990
rent,apartment,-23.6147909,-46.682379,2750
rent,apartment,-26.922511699999998,-49.0607072,2500
rent,apartment,-23.6123367,-46.6856745,8000
rent,apartment,-23.6202142,-46.6972797,4800
rent,apartment,-23.602792,-46.694767399999996,11000
rent,apartment,-23.6120443,-46.677704,3300
rent,apartment,-23.615079100000003,-46.6802535,3000
rent,apartment,-23.6123367,-46.6856745,8000
rent,apartment,-23.618673899999997,-46.6853961,3900
rent,apartment,-23.605255300000003,-46.692993900000005,4500
rent,apartment,0.0,0.0,2500
rent,apartment,-23.6069961,-46.6958992,12000
rent,apartment,-23.622137,-46.6940196,3000
rent,apartment,-23.6194808,-46.6840282,13000
rent,apartment,0.0,0.0,4000
rent,apartment,-23.6245999,-46.6852824,9000
rent,apartment,-23.609607699999998,-46.693012700000004,17000
rent,apartment,-23.6176824,-46.6949631,3700
rent,apartment,-23.6068912,-46.6959343,21000
rent,apartment,0.0,0.0,3800
rent,apartment,-23.612287300000002,-46.6814816,5000
rent,apartment,-23.6158234,-46.685404399999996,15600
sale,apartment,-23.524769,-46.652437,454377
sale,apartment,-23.524720000000002,-46.652707,449997
sale,apartment,-46.668966,-23.518756,540000
sale,apartment,-23.517615,-46.665062,929900
sale,apartment,-23.528658,-46.663065,528000
sale,apartment,-23.518756,-46.668966,498000
sale,apartment,-23.515459,-46.686931,480000
sale,apartment,-23.518756,-46.668966,720000
sale,apartment,-46.669247,-23.518222,720000
sale,apartment,-23.515059,-46.687707,850000
sale,apartment,-23.521064000000003,-46.660971999999994,1350000
sale,apartment,-23.523164,-46.652869,531900
sale,apartment,-23.531814999999998,-46.661784999999995,330000
sale,apartment,-23.523164,-46.652869,580172
sale,apartment,-23.519070000000003,-46.655648,458000
sale,apartment,-23.524613000000002,-46.65527,878700
sale,apartment,-23.566209,-46.645643,800000
sale,apartment,-23.552675,-46.639531,480000
sale,apartment,-23.563782,-46.643343,1000000
sale,apartment,-23.567406,-46.643435,1050000
sale,apartment,-23.554003,-46.638944,610000
sale,apartment,-23.566084,-46.650795,690000
sale,apartment,-23.554707999999998,-46.651517999999996,513260
sale,apartment,-23.525057,-46.644644,217000
sale,apartment,-23.524414,-46.647312,456000
sale,apartment,-23.520708,-46.648458000000005,740000
sale,apartment,-23.521686,-46.641967,350000
sale,apartment,-23.52709,-46.640978000000004,390000
sale,apartment,-23.531499,-46.636314,340000
sale,apartment,-23.522442,-46.651057,456000
sale,apartment,-23.545614999999998,-46.616621,422000
sale,apartment,-23.545004000000002,-46.617443,262000
sale,apartment,-23.550869,-46.618301,290000
sale,apartment,-23.549626,-46.620027,280000
sale,apartment,-23.547838,-46.611744,320000
sale,apartment,-23.545395000000003,-46.616792,488400
sale,apartment,-23.549183,-46.642515,318000
sale,apartment,-23.562003,-46.673803,1250000
sale,apartment,-23.563515,-46.669495,1800000
sale,apartment,-23.553911,-46.653406,486463
sale,apartment,-23.558829,-46.664547999999996,1630000
sale,apartment,-23.550351000000003,-46.648101000000004,714000
sale,apartment,-23.554048,-46.652675,395000
sale,apartment,-23.549695,-46.64376,880000
sale,apartment,-23.566542000000002,-46.636237,458000
sale,apartment,-23.561547,-46.633635999999996,320000
sale,apartment,-23.553501,-46.628189,269000
sale,apartment,-23.557895000000002,-46.631205,350000
sale,apartment,-23.561818,-46.634983,220000
sale,apartment,-23.562103,-46.633523,520490
sale,apartment,-23.553978,-46.631064,199000
sale,apartment,-23.553501,-46.628189,350000
sale,apartment,-23.525212,-46.602866999999996,330000
sale,apartment,-23.532518,-46.569268,885000
sale,apartment,-23.542265,-46.598087,374400
sale,apartment,-23.524720000000002,-46.603524,450000
sale,apartment,-23.542837,-46.551925,1500000
sale,apartment,-23.542631,-46.64349,380000
sale,apartment,-23.540872,-46.643343,403100
sale,apartment,-23.546331,-46.642965999999994,1299995
sale,apartment,-23.544271,-46.64472,650000
sale,apartment,-23.543204,-46.64131,265000
sale,apartment,-23.542109,-46.641203999999995,310000
sale,apartment,-23.543548,-46.641465999999994,360000
sale,apartment,-23.546554999999998,-46.644638,410000
sale,apartment,-23.546761,-46.646035999999995,340000
sale,apartment,-23.538992,-46.647003000000005,400000
sale,apartment,-23.541072,-46.648352,195000
sale,apartment,-23.535401,-46.65866,520000
sale,apartment,-23.535684,-46.660427,1399290
sale,apartment,-23.531348,-46.647771,670000
sale,apartment,-23.540748999999998,-46.646789,277000
sale,apartment,-23.539872,-46.658069,2150000
sale,apartment,-23.535373,-46.65933,1450000
sale,apartment,-23.574688000000002,-46.707308000000005,668000
sale,apartment,-23.652420000000003,-46.671044,493000
sale,apartment,-23.477472,-46.657295,275000
sale,apartment,-23.53606,-46.655557,740000
sale,apartment,-23.550535,-46.530384000000005,710600
sale,apartment,-23.512508,-46.609077,489900
sale,apartment,-23.508557999999997,-46.661386,360000
sale,apartment,-23.4897,-46.6657,265000
sale,apartment,-23.514164,-46.657001,499000
sale,apartment,-23.510791,-46.656987,460000
sale,apartment,-23.511882999999997,-46.658423,650000
sale,apartment,-23.511729000000003,-46.655559999999994,444400
sale,apartment,-23.500329999999998,-46.669115999999995,490000
sale,apartment,-23.51006,-46.652234,430000
sale,apartment,-23.505814,-46.640392999999996,320000
sale,apartment,-23.47926,-46.570306,248015
sale,apartment,-23.477778,-46.573454999999996,275000
sale,apartment,-23.468702,-46.578971,245000
sale,apartment,-46.575936,-23.468007,350000
sale,apartment,-23.477778,-46.573454999999996,283454
sale,apartment,-23.460059,-46.58511,290000
sale,apartment,-23.465702,-46.585427,313500
sale,apartment,-23.468023000000002,-46.58871,355000
sale,apartment,-23.465702,-46.585427,259000
